"VARIABLE","CLAVE"
"ACTIVIDADES PRIMARIAAS (PIB)","ACTPRI"
"ACTIVIDADES SECUNDRIAS (PIB)","ACTSEC"
"ACTIVIDADES TERCIARIAS (PIB)","ACTTER"
"PARTICIPACION DEL PIB %","PARPIB"
"AVANCE EN DEL 2003-2014","AVA"
"CRECIMIENTO DEL PIB","PIBCRE"
"COMERCIO","COM"
"INDUSTRIA MANOFACTURERA","INDMAN"
"SERVICIOS INMBOLIARIOS","SERVINM"
"SERVICIOS EDUCATIVOS","EDU"
"TRANSPORTE","TRANS"
"ACTIVIDADES DE GOBIERNO","ACTGOB"
"AGROPECUARIO Y FORESTAL","AGROFOR"
"SECTOR PRINCIPAL QUE MAS APORTA AL PIB","SECPRIN"
"OTROS","OTROS"
"TURISMO TOTAL DE LA ENTIDAD","TURTOT"
"PORCENTAJE DE TURISMO NACIONAL","TURNAC"
"PORCENTAJE DE TURISMO EXTRANJERO","TUREXT"
"TIPSOD DE TURISMO EN LA ENTIDAD","TIPTUR"
"ZONAS TURISTICAS MAS FAMOSAS","ZONATUR"
"CANTIDAD DE INMIGRANTES TOTAL EN LA ENTIDADA","INMTOT"
"PORCENTAJE DE INMIGRANTES NACIONALES","INMNAC"
"PORCENTAJE DE INMIGRANTES INTERNACIONALES","INMINT"
"PORCENTAJES DE INMIGRANTES DE CHIAPAS","INMCHI"
"PORCENTAJES DE INMIGRANTES DE TABASCO","INMTAB"
"PORCENTAJES DE INMIGRANTES DE VERACRUZ","INMVER"
"PORCENTAJES DE INMIGRANTES DE CAMPECHE","INMCAM"
"PORCENTAJES DE INMIGRANTES DE QUINTANAROO","INMQRO"
"PORCENTAJES DE INMIGRANTES DE CIUDAD DE MEX","INMCDM"
"PORCENTAJES DE INMIGRANTES DE E.U.A","INMEUA"
"PORCENTAJES DE INMIGRANTES DE CANADA","INMCAN"
"PORCENTAJES DE INMIGRANTES DE HONDURAS","INMHON"
"PORCENTAJES DE INMIGRANTES DE GUATEMALA","INMGUA"
"PORCENTAJES DE INMIGRANTES DE CUBA","INMCUB"
"PORCENTAJES DE INMIGRANTES DE VENEZUELA","INMVEN"
"NOMBRE DE LA UNIVERSIDA (TOMADA DEL TOP 10 UNIVERSIDADES)","INST"
"MUNICIO AL QUE PERTENECE LA INSTITUCION","MUN"
"LOCALIDADA A LA QUE PERTENECE LA ISNTITUCION","LOC"
"CODIGO POSTAL DE LA INSTITUCION","CP"
"COSTO EN COLEGIATURA ANUAL DE LA ISNTITUCION","COSTAN"
"RUBRO MAYORITARIO DE LA INSTITUCION","RUBINST"
"POBLACION TOTAL","POBTOT"
"NUERO DE HABIOTANTES HABLANTES DE LENGUA INDIGENA","HABLEIND"
"PORCENTAJE DE OCUPACION TERRITORIAL","TERR"
"TOTAL DE MUNICIPIOS EN EL ESTADO","MUN"
"TOTAL DE LOCALIDADES URBANAS","LOCURB"
"TOTAL DE LOCALIDADES RURALES","LOCRUR"
"PORCENTAJE DE POBLACION URBANA","POBUR"
"PORCENTAJE DE POBLACION RURAL","POBRUR"
"GRADO DE PORCENTAJE DE ESCOLARIDAD","PROED"
"PORCENTAJE DE POBLACION ANALFABETA","PORANA"
"PORCETAJE DE POBLACION DE RELIGIO CATOLICA","RECAT"
"PORCENTAJE DE POBLACION DE RELIGION PROTESTANTE","REPRO"
"PORCENTAJE DE POBLACION SIN RELIGION","SINRE"
"TOTAL DE VIVIENDAS PARTICULARES","VIVIPAR"
"PORCENTAJE DE VIVIENDAS DE UN DORMITORIO","UNDOR"
"PORCENTAJE DE VIVIENDAS DE DOS DORMITORIOS","DOSDOR"
"PORCENTAJE DE VIVIENDAS DE TRES DORMITORIOS","TRESDOR"
"PORCENTAJE DE VIVIENDAS DE CUATRO DORMITORIOS","CUADOR"
"PORCENTAJE DE VIVIENDAS DE CINCO O MAS DORMITORIOS","CINDOR"
"PORCENTAJE DE VIVIENDAS CON AGUA POTABLE","AGUPOT"
"PORCENTAJE DE VIVIEDNDAS CON ENERGIA ELECTRICA","ENEREL"
"PORCENTAJE DE VIVIENDAS CON DRENAJE PUBLICO","DRENPUB"
"PORCENTAJE DE HOGARES NUCLEARES","HOGNUC"
"PORCENTAJE DE HOGARES AMPLEADOS","HOGAMP"
"PORCENTAJE DE HOGARES COMPUESTOS","HOGCOM"
"PORCENTAJE DE HOGARE UNIPERSONALES","UNIPER"
"PORCENTAJES DE HOGARES CORRESPONSALES (SIN FAMILIA O PARENTEZCO)","CORRES"
